PLAYER_NAME,ACTION_TYPE,Shots,Points,xP,Overperformance,xP_per_Shot,Overperf_per_Shot
Jrue Holiday,Step Back Jump shot,49,40,49.440792,-9.440792083740234,1.0089957568110253,-0.1926692261987803
Jrue Holiday,Tip Layup Shot,7,8,7.2723017,0.7276983261108398,1.0389002391270228,0.10395690373011998
Jrue Holiday,Turnaround Bank shot,2,4,2.2037132,1.7962868213653564,1.1018565893173218,0.8981434106826782
Jrue Holiday,Turnaround Fadeaway shot,12,6,10.911289,-4.911289215087891,0.9092741012573242,-0.4092741012573242
Jrue Holiday,Turnaround Hook Shot,5,2,5.2540026,-3.254002571105957,1.0508005142211914,-0.6508005142211915
Jrue Holiday,Turnaround Jump Shot,4,2,3.5707147,-1.5707147121429443,0.8926786780357361,-0.3926786780357361
Julian Champagnie,Alley Oop Dunk Shot,2,4,3.5268936,0.47310638427734375,1.7634468078613281,0.23655319213867188
Julian Champagnie,Alley Oop Layup shot,1,2,1.1825864,0.8174135684967041,1.182586431503296,0.8174135684967041
Julian Champagnie,Cutting Dunk Shot,10,16,18.11473,-2.1147308349609375,1.8114730834960937,-0.21147308349609376
Julian Champagnie,Cutting Finger Roll Layup Shot,4,8,6.4074183,1.5925817489624023,1.6018545627593994,0.3981454372406006
Julian Champagnie,Cutting Layup Shot,13,18,17.985727,0.014272689819335938,1.3835174853985126,0.0010978992168719952
Julian Champagnie,Driving Dunk Shot,9,10,12.660226,-2.6602258682250977,1.406691763136122,-0.2955806520250108
Julian Champagnie,Driving Finger Roll Layup Shot,8,4,10.481854,-6.481854438781738,1.3102318048477173,-0.8102318048477173
Julian Champagnie,Driving Floating Bank Jump Shot,1,0,0.91572285,-0.9157228469848633,0.9157228469848633,-0.9157228469848633
Julian Champagnie,Driving Floating Jump Shot,17,2,14.337488,-12.337488174438477,0.8433816573199104,-0.725734598496381
Julian Champagnie,Driving Hook Shot,1,0,0.9171019,-0.9171019196510315,0.9171019196510315,-0.9171019196510315
Julian Champagnie,Driving Layup Shot,32,28,29.017363,-1.0173625946044922,0.9067925810813904,-0.03179258108139038
Julian Champagnie,Driving Reverse Layup Shot,3,2,3.8390846,-1.8390846252441406,1.2796948750813801,-0.6130282084147135
Julian Champagnie,Fadeaway Jump Shot,1,2,0.86898816,1.1310118436813354,0.8689881563186646,1.1310118436813354
Julian Champagnie,Floating Jump shot,5,6,4.6474924,1.3525075912475586,0.9294984817504883,0.27050151824951174
Julian Champagnie,Jump Shot,333,366,366.1407,-0.14068603515625,1.0995215796851538,-0.0004224805860548048
Julian Champagnie,Layup Shot,8,8,9.24945,-1.2494497299194336,1.1561812162399292,-0.1561812162399292
Julian Champagnie,Pullup Jump shot,36,41,35.870502,5.129497528076172,0.9964028464423286,0.14248604244656032
Julian Champagnie,Putback Layup Shot,7,10,10.863344,-0.8633441925048828,1.5519063132149833,-0.12333488464355469
Julian Champagnie,Reverse Layup Shot,2,0,1.9762259,-1.9762258529663086,0.9881129264831543,-0.9881129264831543
Julian Champagnie,Running Dunk Shot,6,10,11.241973,-1.2419729232788086,1.8736621538798015,-0.20699548721313477
Julian Champagnie,Running Finger Roll Layup Shot,5,10,8.190168,1.8098316192626953,1.638033676147461,0.3619663238525391
Julian Champagnie,Running Jump Shot,51,57,56.2719,0.7280998229980469,1.1033705917059207,0.014276467117608762
Julian Champagnie,Running Layup Shot,14,20,16.26046,3.7395401000976562,1.161461421421596,0.2671100071498326
Julian Champagnie,Running Pull-Up Jump Shot,5,3,5.302728,-2.3027281761169434,1.0605456352233886,-0.46054563522338865
Julian Champagnie,Step Back Jump shot,23,25,23.502249,1.497751235961914,1.0218369027842646,0.06511961895486583
Julian Champagnie,Tip Dunk Shot,3,6,4.9894466,1.0105533599853516,1.6631488800048828,0.3368511199951172
Julian Champagnie,Tip Layup Shot,10,10,10.503142,-0.5031423568725586,1.050314235687256,-0.05031423568725586
Julian Champagnie,Turnaround Bank shot,1,0,1.1649576,-1.1649576425552368,1.1649576425552368,-1.1649576425552368
Julian Champagnie,Turnaround Hook Shot,1,0,1.0466384,-1.0466383695602417,1.0466383695602417,-1.0466383695602417
Julian Champagnie,Turnaround Jump Shot,1,3,0.7910127,2.208987295627594,0.791012704372406,2.208987295627594
Julian Phillips,Cutting Dunk Shot,9,14,15.853494,-1.8534936904907227,1.7614992989434137,-0.20594374338785806
Julian Phillips,Cutting Finger Roll Layup Shot,1,0,1.6782581,-1.6782580614089966,1.6782580614089966,-1.6782580614089966
Julian Phillips,Cutting Layup Shot,12,12,16.798532,-4.798532485961914,1.399877707163493,-0.39987770716349286
Julian Phillips,Driving Dunk Shot,1,0,1.0807579,-1.0807578563690186,1.0807578563690186,-1.0807578563690186
Julian Phillips,Driving Finger Roll Layup Shot,1,2,1.4880205,0.5119794607162476,1.4880205392837524,0.5119794607162476
Julian Phillips,Driving Floating Bank Jump Shot,1,2,0.8985488,1.1014512181282043,0.8985487818717957,1.1014512181282043
Julian Phillips,Driving Floating Jump Shot,7,2,6.193064,-4.193064212799072,0.884723458971296,-0.5990091732570103
Julian Phillips,Driving Hook Shot,1,2,0.92023116,1.0797688364982605,0.9202311635017395,1.0797688364982605
Julian Phillips,Driving Layup Shot,25,24,26.550266,-2.5502662658691406,1.0620106506347655,-0.10201065063476562
Julian Phillips,Driving Reverse Layup Shot,1,0,1.3305284,-1.3305283784866333,1.3305283784866333,-1.3305283784866333
Julian Phillips,Dunk Shot,4,4,6.907157,-2.9071569442749023,1.7267892360687256,-0.7267892360687256
Julian Phillips,Floating Jump shot,2,0,1.8199856,-1.8199856281280518,0.9099928140640259,-0.9099928140640259
Julian Phillips,Hook Shot,2,2,2.1947439,-0.19474387168884277,1.0973719358444214,-0.09737193584442139
Julian Phillips,Jump Shot,105,111,117.623344,-6.623344421386719,1.1202223278227306,-0.06307947067987352
Julian Phillips,Layup Shot,3,0,3.2694902,-3.2694902420043945,1.0898300806681316,-1.0898300806681316
Julian Phillips,Pullup Jump shot,2,3,2.1240044,0.8759956359863281,1.062002182006836,0.43799781799316406
Julian Phillips,Putback Dunk Shot,1,2,1.5947156,0.40528440475463867,1.5947155952453613,0.40528440475463867
Julian Phillips,Putback Layup Shot,6,12,7.8214374,4.178562641143799,1.3035728931427002,0.6964271068572998
Julian Phillips,Reverse Dunk Shot,1,2,1.7285153,0.27148473262786865,1.7285152673721313,0.27148473262786865
Julian Phillips,Running Alley Oop Dunk Shot,2,4,3.6924067,0.30759334564208984,1.846203327178955,0.15379667282104492
Julian Phillips,Running Dunk Shot,10,18,17.947376,0.052623748779296875,1.7947376251220704,0.0052623748779296875
Julian Phillips,Running Finger Roll Layup Shot,1,2,1.6120652,0.3879348039627075,1.6120651960372925,0.3879348039627075
Julian Phillips,Running Jump Shot,15,9,17.125923,-8.125923156738281,1.1417282104492188,-0.5417282104492187
Julian Phillips,Running Layup Shot,5,8,5.6635876,2.3364124298095703,1.1327175140380858,0.4672824859619141
Julian Phillips,Running Pull-Up Jump Shot,2,3,2.2520313,0.7479686737060547,1.1260156631469727,0.37398433685302734
Julian Phillips,Tip Dunk Shot,8,12,13.366927,-1.366927146911621,1.6708658933639526,-0.17086589336395264
Julian Phillips,Tip Layup Shot,15,12,13.083647,-1.0836467742919922,0.8722431182861328,-0.07224311828613281
Julian Phillips,Turnaround Hook Shot,1,0,0.92436427,-0.9243642687797546,0.9243642687797546,-0.9243642687797546
Julian Phillips,Turnaround Jump Shot,1,0,1.0332626,-1.0332626104354858,1.0332626104354858,-1.0332626104354858
Julian Strawther,Cutting Dunk Shot,1,2,1.7406536,0.2593463659286499,1.74065363407135,0.2593463659286499
Julian Strawther,Cutting Finger Roll Layup Shot,1,0,1.8014776,-1.8014775514602661,1.8014775514602661,-1.8014775514602661
Julian Strawther,Cutting Layup Shot,6,12,8.463738,3.536261558532715,1.4106230735778809,0.5893769264221191
Julian Strawther,Driving Finger Roll Layup Shot,14,14,16.308857,-2.308856964111328,1.1649183545793806,-0.1649183545793806
Julian Strawther,Driving Floating Bank Jump Shot,21,16,19.484152,-3.484151840209961,0.9278167542957124,-0.16591199239095053
Julian Strawther,Driving Floating Jump Shot,67,64,57.453278,6.546722412109375,0.8575116057894123,0.09771227480760261
Julian Strawther,Driving Layup Shot,38,40,34.721054,5.2789459228515625,0.9137119493986431,0.13891962954872533
Julian Strawther,Driving Reverse Layup Shot,2,2,2.6153488,-0.6153488159179688,1.3076744079589844,-0.3076744079589844
Julian Strawther,Floating Jump shot,6,6,5.5262284,0.4737715721130371,0.9210380713144938,0.07896192868550618
Julian Strawther,Jump Bank Shot,2,3,1.9736202,1.0263798236846924,0.9868100881576538,0.5131899118423462
Julian Strawther,Jump Shot,179,198,194.93028,3.0697174072265625,1.0889959921383991,0.017149259258248954
Julian Strawther,Layup Shot,3,4,3.5886762,0.41132378578186035,1.1962254047393799,0.13710792859395346
Julian Strawther,Pullup Jump shot,27,22,27.233028,-5.233028411865234,1.0086306819209345,-0.19381586710611978
Julian Strawther,Putback Dunk Shot,1,2,1.9590154,0.0409846305847168,1.9590153694152832,0.0409846305847168
Julian Strawther,Putback Layup Shot,5,8,7.0051985,0.9948015213012695,1.4010396957397462,0.1989603042602539
Julian Strawther,Reverse Layup Shot,2,4,2.5617595,1.4382405281066895,1.2808797359466553,0.7191202640533447
Julian Strawther,Running Alley Oop Dunk Shot,1,2,1.6542418,0.34575819969177246,1.6542418003082275,0.34575819969177246
Julian Strawther,Running Alley Oop Layup Shot,1,2,1.6105314,0.38946855068206787,1.6105314493179321,0.38946855068206787
Julian Strawther,Running Dunk Shot,1,2,1.8417227,0.15827727317810059,1.8417227268218994,0.15827727317810059
Julian Strawther,Running Finger Roll Layup Shot,2,0,1.7833688,-1.7833688259124756,0.8916844129562378,-0.8916844129562378
Julian Strawther,Running Jump Shot,28,15,30.748783,-15.748783111572266,1.0981708254132951,-0.5624565396990094
Julian Strawther,Running Layup Shot,21,22,24.80851,-2.8085098266601562,1.1813576107933408,-0.13373856317429317
Julian Strawther,Running Pull-Up Jump Shot,11,24,11.389003,12.610997200012207,1.0353638909079812,1.1464542909102007
Julian Strawther,Running Reverse Layup Shot,4,6,4.7066193,1.2933807373046875,1.1766548156738281,0.3233451843261719
Julian Strawther,Step Back Jump shot,18,12,18.01635,-6.016349792480469,1.0009083218044705,-0.3342416551378038
Julian Strawther,Tip Dunk Shot,2,4,3.3171477,0.6828522682189941,1.658573865890503,0.34142613410949707
Julian Strawther,Tip Layup Shot,1,0,1.0594655,-1.0594655275344849,1.0594655275344849,-1.0594655275344849
Julian Strawther,Turnaround Fadeaway shot,2,0,1.8093262,-1.809326171875,0.9046630859375,-0.9046630859375
Julian Strawther,Turnaround Hook Shot,2,4,1.7946155,2.2053844928741455,0.8973077535629272,1.1026922464370728
Julian Strawther,Turnaround Jump Shot,2,0,1.8352554,-1.8352553844451904,0.9176276922225952,-0.9176276922225952
Julius Randle,Cutting Dunk Shot,7,14,12.491645,1.5083551406860352,1.7845206941877092,0.21547930581229074
Julius Randle,Cutting Finger Roll Layup Shot,3,6,4.347787,1.6522130966186523,1.449262301127116,0.5507376988728842
Julius Randle,Cutting Layup Shot,21,28,28.599903,-0.5999031066894531,1.361900147937593,-0.028566814604259673
Julius Randle,Driving Bank Hook Shot,1,0,1.0367814,-1.0367814302444458,1.0367814302444458,-1.0367814302444458
Julius Randle,Driving Dunk Shot,10,16,16.356512,-0.35651206970214844,1.635651206970215,-0.035651206970214844
Julius Randle,Driving Finger Roll Layup Shot,17,28,22.41256,5.587440490722656,1.3183858534869026,0.32867297004250917
Julius Randle,Driving Floating Bank Jump Shot,30,28,30.798456,-2.7984561920166016,1.0266152064005534,-0.09328187306722005
Julius Randle,Driving Floating Jump Shot,55,42,49.26174,-7.261741638183594,0.8956680297851562,-0.1320316661487926
Julius Randle,Driving Hook Shot,3,6,3.389898,2.6101019382476807,1.1299660205841064,0.8700339794158936
Julius Randle,Driving Layup Shot,104,96,97.70657,-1.706573486328125,0.9394862835223858,-0.01640936044546274
Julius Randle,Driving Reverse Layup Shot,5,8,5.876593,2.1234068870544434,1.1753186225891112,0.4246813774108887
Julius Randle,Dunk Shot,3,4,5.0598507,-1.0598506927490234,1.6866168975830078,-0.3532835642496745
Julius Randle,Fadeaway Jump Shot,25,18,20.557486,-2.557485580444336,0.8222994232177734,-0.10229942321777344
Julius Randle,Floating Jump shot,7,4,6.8421097,-2.8421096801757812,0.9774442400251117,-0.4060156685965402
Julius Randle,Hook Shot,5,2,4.8657446,-2.8657445907592773,0.9731489181518554,-0.5731489181518554
Julius Randle,Jump Shot,223,232,244.7245,-12.724502563476562,1.0974192940066214,-0.05706054961200252
Julius Randle,Layup Shot,23,22,24.963493,-2.9634933471679688,1.0853692759638247,-0.12884753683338995
Julius Randle,Pullup Jump shot,63,57,59.65317,-2.6531715393066406,0.946875738719153,-0.04211383395724826
Julius Randle,Putback Dunk Shot,2,4,3.632503,0.36749696731567383,1.816251516342163,0.18374848365783691
Julius Randle,Putback Layup Shot,32,40,41.88674,-1.8867416381835938,1.3089606761932373,-0.058960676193237305
Julius Randle,Reverse Layup Shot,3,4,4.0115647,-0.01156473159790039,1.3371882438659668,-0.0038549105326334634
Julius Randle,Running Dunk Shot,20,40,36.978302,3.021697998046875,1.8489151000976562,0.15108489990234375
Julius Randle,Running Finger Roll Layup Shot,9,16,13.225212,2.7747879028320312,1.469468010796441,0.30830976698133683
Julius Randle,Running Jump Shot,15,17,16.353046,0.6469535827636719,1.090203094482422,0.04313023885091146
Julius Randle,Running Layup Shot,31,32,35.739582,-3.739582061767578,1.1528897439279864,-0.12063167941185736
Julius Randle,Running Pull-Up Jump Shot,6,3,6.4106226,-3.4106225967407227,1.068437099456787,-0.5684370994567871
Julius Randle,Step Back Bank Jump Shot,1,2,1.355669,0.6443309783935547,1.3556690216064453,0.6443309783935547
Julius Randle,Step Back Jump shot,57,56,53.574486,2.4255142211914062,0.9399032592773438,0.042552881073533444
Julius Randle,Tip Dunk Shot,1,2,1.6649563,0.33504366874694824,1.6649563312530518,0.33504366874694824
Julius Randle,Tip Layup Shot,19,28,18.894974,9.105026245117188,0.994472302888569,0.47921190763774674
Julius Randle,Turnaround Bank Hook Shot,3,4,2.75945,1.2405500411987305,0.9198166529337565,0.41351668039957684
Julius Randle,Turnaround Bank shot,3,2,3.4786415,-1.4786415100097656,1.1595471700032551,-0.49288050333658856
Julius Randle,Turnaround Fadeaway Bank Jump Shot,2,2,1.857491,0.14250898361206055,0.9287455081939697,0.07125449180603027
Julius Randle,Turnaround Fadeaway shot,58,72,52.429474,19.570526123046875,0.9039564461543642,0.33742286419046336
Julius Randle,Turnaround Hook Shot,7,8,6.546815,1.4531850814819336,0.9352592740740094,0.20759786878313338
Julius Randle,Turnaround Jump Shot,23,20,20.970413,-0.9704132080078125,0.9117570960003397,-0.042191878609035324
Justin Champagnie,Alley Oop Dunk Shot,1,2,1.7009953,0.2990046739578247,1.7009953260421753,0.2990046739578247
Justin Champagnie,Cutting Dunk Shot,8,16,14.120148,1.879852294921875,1.7650184631347656,0.23498153686523438
Justin Champagnie,Cutting Layup Shot,16,22,21.086382,0.9136180877685547,1.3178988695144653,0.05710113048553467
Justin Champagnie,Driving Dunk Shot,4,8,6.1771703,1.8228297233581543,1.5442925691604614,0.4557074308395386
Justin Champagnie,Driving Finger Roll Layup Shot,5,8,6.416332,1.5836682319641113,1.2832663536071778,0.31673364639282225
Justin Champagnie,Driving Floating Bank Jump Shot,2,2,1.8110425,0.18895745277404785,0.9055212736129761,0.09447872638702393
Justin Champagnie,Driving Floating Jump Shot,16,8,13.631813,-5.631813049316406,0.8519883155822754,-0.3519883155822754
Justin Champagnie,Driving Hook Shot,3,2,2.7280722,-0.7280721664428711,0.9093573888142904,-0.2426907221476237
Justin Champagnie,Driving Layup Shot,25,18,21.916613,-3.9166126251220703,0.8766645050048828,-0.15666450500488283
Justin Champagnie,Driving Reverse Layup Shot,4,4,4.8190484,-0.8190484046936035,1.2047621011734009,-0.20476210117340088
Justin Champagnie,Floating Jump shot,11,12,10.080305,1.9196949005126953,0.9163913726806641,0.17451771822842685
Justin Champagnie,Hook Shot,1,2,0.93588495,1.064115047454834,0.935884952545166,1.064115047454834
Justin Champagnie,Jump Bank Shot,1,0,1.0967103,-1.0967103242874146,1.0967103242874146,-1.0967103242874146
Justin Champagnie,Jump Shot,144,191,158.95227,32.0477294921875,1.103835211859809,0.22255367702907985
Justin Champagnie,Layup Shot,12,14,13.27752,0.7224798202514648,1.1064600149790447,0.06020665168762207
Justin Champagnie,Pullup Jump shot,12,3,12.483624,-9.483624458312988,1.040302038192749,-0.790302038192749
Justin Champagnie,Putback Layup Shot,14,20,18.647001,1.3529987335205078,1.3319286618913924,0.09664276668003627
Justin Champagnie,Reverse Layup Shot,3,6,4.0931363,1.9068636894226074,1.3643787701924641,0.6356212298075358
Justin Champagnie,Running Alley Oop Layup Shot,1,0,0.9091433,-0.909143328666687,0.909143328666687,-0.909143328666687
Justin Champagnie,Running Dunk Shot,10,20,18.528786,1.4712142944335938,1.8528785705566406,0.14712142944335938
Justin Champagnie,Running Finger Roll Layup Shot,4,4,4.925057,-0.9250569343566895,1.2312642335891724,-0.23126423358917236
Justin Champagnie,Running Jump Shot,17,12,18.700586,-6.700586318969727,1.1000344893511604,-0.3941521364099839
Justin Champagnie,Running Layup Shot,24,26,27.043882,-1.0438823699951172,1.1268284320831299,-0.04349509874979655
Justin Champagnie,Running Pull-Up Jump Shot,3,3,3.1951916,-0.1951916217803955,1.0650638739267986,-0.06506387392679851
Justin Champagnie,Running Reverse Layup Shot,2,4,2.221643,1.7783570289611816,1.1108214855194092,0.8891785144805908
Justin Champagnie,Step Back Jump shot,3,0,2.9682841,-2.9682841300964355,0.9894280433654785,-0.9894280433654785
Justin Champagnie,Tip Dunk Shot,7,12,11.129891,0.8701086044311523,1.5899844850812639,0.12430122920445033
Justin Champagnie,Tip Layup Shot,25,32,23.813879,8.186120986938477,0.9525551605224609,0.32744483947753905
Justin Champagnie,Turnaround Hook Shot,1,0,1.2014388,-1.2014387845993042,1.2014387845993042,-1.2014387845993042
Justin Champagnie,Turnaround Jump Shot,3,2,2.7667274,-0.7667274475097656,0.9222424825032552,-0.25557581583658856
Justin Edwards,Cutting Dunk Shot,1,2,1.9087176,0.09128236770629883,1.9087176322937012,0.09128236770629883
Justin Edwards,Cutting Layup Shot,6,4,8.367322,-4.367321968078613,1.3945536613464355,-0.7278869946797689
Justin Edwards,Driving Dunk Shot,2,4,3.5833516,0.41664838790893555,1.7916758060455322,0.20832419395446777
Justin Edwards,Driving Finger Roll Layup Shot,11,18,14.417341,3.5826587677001953,1.3106673847545276,0.32569625160910864
Justin Edwards,Driving Floating Bank Jump Shot,4,2,3.6473067,-1.6473066806793213,0.9118266701698303,-0.4118266701698303
Justin Edwards,Driving Floating Jump Shot,22,18,19.525726,-1.525726318359375,0.8875330144708807,-0.0693511962890625
Justin Edwards,Driving Hook Shot,1,2,0.9303262,1.069673776626587,0.9303262233734131,1.069673776626587
Justin Edwards,Driving Layup Shot,23,24,25.500053,-1.5000534057617188,1.108697974163553,-0.06521971329398778
Justin Edwards,Driving Reverse Layup Shot,3,4,4.0844173,-0.08441734313964844,1.361472447713216,-0.028139114379882812
Justin Edwards,Dunk Shot,1,2,1.8993409,0.10065913200378418,1.8993408679962158,0.10065913200378418
Justin Edwards,Fadeaway Jump Shot,2,2,1.7132618,0.28673815727233887,0.8566309213638306,0.14336907863616943
Justin Edwards,Jump Bank Shot,1,0,1.062577,-1.0625770092010498,1.0625770092010498,-1.0625770092010498
Justin Edwards,Jump Shot,137,150,151.99864,-1.9986419677734375,1.109479138450901,-0.014588627501995894
Justin Edwards,Layup Shot,3,4,4.0299444,-0.029944419860839844,1.34331480662028,-0.009981473286946615
Justin Edwards,Pullup Jump shot,63,74,58.02333,15.976669311523438,0.9210052490234375,0.2535979255797371
Justin Edwards,Putback Dunk Shot,1,2,1.8582484,0.14175164699554443,1.8582483530044556,0.14175164699554443
Justin Edwards,Putback Layup Shot,6,6,7.5120173,-1.5120172500610352,1.2520028750101726,-0.25200287501017254
Justin Edwards,Reverse Layup Shot,2,0,2.2280066,-2.228006601333618,1.114003300666809,-1.114003300666809
Justin Edwards,Running Alley Oop Layup Shot,2,4,3.1884685,0.8115315437316895,1.5942342281341553,0.4057657718658447
Justin Edwards,Running Dunk Shot,3,6,5.181031,0.8189687728881836,1.7270104090372722,0.27298959096272785
Justin Edwards,Running Finger Roll Layup Shot,5,6,6.7430754,-0.7430753707885742,1.3486150741577148,-0.14861507415771485
Justin Edwards,Running Jump Shot,17,24,18.746256,5.253744125366211,1.1027209338019877,0.3090437720803654
Justin Edwards,Running Layup Shot,16,14,19.017483,-5.017482757568359,1.1885926723480225,-0.31359267234802246
Justin Edwards,Running Pull-Up Jump Shot,5,3,5.3311567,-2.3311567306518555,1.0662313461303712,-0.4662313461303711
Justin Edwards,Running Reverse Layup Shot,1,2,1.4308066,0.5691933631896973,1.4308066368103027,0.5691933631896973
Justin Edwards,Step Back Jump shot,7,6,6.9784284,-0.9784283638000488,0.9969183376857212,-0.13977548054286412
Justin Edwards,Tip Layup Shot,9,10,9.268175,0.7318248748779297,1.0297972361246746,0.08131387498643664
Justin Edwards,Turnaround Fadeaway shot,2,0,1.7902179,-1.7902178764343262,0.8951089382171631,-0.8951089382171631
Justin Edwards,Turnaround Hook Shot,1,2,0.9414698,1.0585302114486694,0.9414697885513306,1.0585302114486694
Justin Edwards,Turnaround Jump Shot,5,4,4.1920185,-0.1920185089111328,0.8384037017822266,-0.03840370178222656
Justin Minaya,Cutting Layup Shot,2,2,2.23486,-0.23485994338989258,1.1174299716949463,-0.11742997169494629
Justin Minaya,Driving Finger Roll Layup Shot,1,0,1.1048698,-1.1048698425292969,1.1048698425292969,-1.1048698425292969
Justin Minaya,Driving Floating Bank Jump Shot,1,0,0.7089012,-0.7089012265205383,0.7089012265205383,-0.7089012265205383
Justin Minaya,Driving Layup Shot,2,4,1.7250496,2.274950385093689,0.8625248074531555,1.1374751925468445
Justin Minaya,Jump Bank Shot,1,0,1.0332503,-1.033250331878662,1.033250331878662,-1.033250331878662
Justin Minaya,Jump Shot,8,3,8.701606,-5.701605796813965,1.0877007246017456,-0.7127007246017456
Justin Minaya,Running Finger Roll Layup Shot,1,2,1.1683443,0.831655740737915,1.168344259262085,0.831655740737915
Justin Minaya,Running Layup Shot,1,2,1.439942,0.5600579977035522,1.4399420022964478,0.5600579977035522
Justin Minaya,Tip Layup Shot,3,2,2.8729105,-0.8729104995727539,0.957636833190918,-0.2909701665242513
Jusuf Nurkić,Alley Oop Dunk Shot,1,2,1.8002969,0.19970309734344482,1.8002969026565552,0.19970309734344482
Jusuf Nurkić,Cutting Dunk Shot,11,20,19.33629,0.6637096405029297,1.7578445781360974,0.06033724004572088
Jusuf Nurkić,Cutting Finger Roll Layup Shot,4,8,6.3872633,1.612736701965332,1.596815824508667,0.403184175491333
Jusuf Nurkić,Cutting Layup Shot,26,40,34.025368,5.974632263183594,1.3086679898775542,0.22979354858398438
Jusuf Nurkić,Driving Bank Hook Shot,1,0,1.200557,-1.200556993484497,1.200556993484497,-1.200556993484497
Jusuf Nurkić,Driving Dunk Shot,5,6,7.4298134,-1.4298133850097656,1.4859626770019532,-0.2859626770019531
Jusuf Nurkić,Driving Finger Roll Layup Shot,5,8,5.3288317,2.671168327331543,1.0657663345336914,0.5342336654663086
Jusuf Nurkić,Driving Floating Jump Shot,13,8,11.775906,-3.7759056091308594,0.9058388930100661,-0.29045427762545073
Jusuf Nurkić,Driving Hook Shot,26,22,25.038746,-3.038745880126953,0.9630286876971905,-0.11687484154334435
Jusuf Nurkić,Driving Layup Shot,27,26,25.604162,0.39583778381347656,0.9483023043032046,0.014660658659758392
Jusuf Nurkić,Driving Reverse Layup Shot,1,0,0.89989805,-0.8998980522155762,0.8998980522155762,-0.8998980522155762
Jusuf Nurkić,Dunk Shot,2,4,3.4470572,0.5529427528381348,1.7235286235809326,0.2764713764190674
Jusuf Nurkić,Finger Roll Layup Shot,2,4,2.809784,1.190216064453125,1.4048919677734375,0.5951080322265625
Jusuf Nurkić,Floating Jump shot,25,20,23.10783,-3.107830047607422,0.9243132019042969,-0.12431320190429687
Jusuf Nurkić,Hook Bank Shot,1,2,0.8971445,1.1028555035591125,0.8971444964408875,1.1028555035591125
Jusuf Nurkić,Hook Shot,13,14,12.703285,1.2967147827148438,0.977175785945012,0.09974729097806491
Jusuf Nurkić,Jump Shot,98,93,106.005806,-13.005805969238281,1.0816918976452885,-0.1327123058085539
Jusuf Nurkić,Layup Shot,18,20,20.53312,-0.5331192016601562,1.1407288445366754,-0.029617733425564237
Jusuf Nurkić,Pullup Jump shot,9,3,9.303694,-6.303693771362305,1.0337437523735895,-0.700410419040256
Jusuf Nurkić,Putback Dunk Shot,1,2,1.6543226,0.34567737579345703,1.654322624206543,0.34567737579345703
Jusuf Nurkić,Putback Layup Shot,9,8,10.96724,-2.967240333557129,1.2185822592841253,-0.32969337039523655
Jusuf Nurkić,Reverse Layup Shot,7,10,8.701048,1.2989521026611328,1.2430068424769811,0.18556458609444754
Jusuf Nurkić,Running Jump Shot,1,0,1.0550421,-1.0550421476364136,1.0550421476364136,-1.0550421476364136
Jusuf Nurkić,Running Layup Shot,2,2,1.8914695,0.10853052139282227,0.9457347393035889,0.05426526069641113
Jusuf Nurkić,Tip Layup Shot,17,18,16.577452,1.4225482940673828,0.9751442179960363,0.0836793114157284
Jusuf Nurkić,Turnaround Bank Hook Shot,1,2,0.73946065,1.2605393528938293,0.7394606471061707,1.2605393528938293
Jusuf Nurkić,Turnaround Hook Shot,19,20,17.84715,2.1528491973876953,0.9393237264532792,0.11330785249408923
Jusuf Nurkić,Turnaround Jump Shot,3,0,2.145864,-2.1458640098571777,0.715288003285726,-0.715288003285726
KJ Martin,Alley Oop Dunk Shot,5,10,8.258976,1.7410240173339844,1.6517951965332032,0.3482048034667969
KJ Martin,Alley Oop Layup shot,4,4,4.488129,-0.4881291389465332,1.1220322847366333,-0.1220322847366333
KJ Martin,Cutting Dunk Shot,11,22,18.594318,3.405681610107422,1.6903925808993252,0.30960741910067474
KJ Martin,Cutting Finger Roll Layup Shot,1,2,1.6143695,0.3856304883956909,1.614369511604309,0.3856304883956909
KJ Martin,Cutting Layup Shot,6,8,8.231128,-0.23112773895263672,1.3718546231587727,-0.03852128982543945
KJ Martin,Driving Bank Hook Shot,2,2,1.842797,0.15720295906066895,0.9213985204696655,0.07860147953033447
KJ Martin,Driving Finger Roll Layup Shot,1,0,1.4953785,-1.4953784942626953,1.4953784942626953,-1.4953784942626953
KJ Martin,Driving Floating Jump Shot,7,10,6.47554,3.5244598388671875,0.9250771658761161,0.5034942626953125
KJ Martin,Driving Hook Shot,4,2,4.076626,-2.0766258239746094,1.0191564559936523,-0.5191564559936523
KJ Martin,Driving Layup Shot,8,8,7.9773874,0.022612571716308594,0.9971734285354614,0.0028265714645385742
KJ Martin,Driving Reverse Dunk Shot,1,2,1.1733615,0.8266384601593018,1.1733615398406982,0.8266384601593018
KJ Martin,Driving Reverse Layup Shot,2,2,2.8294244,-0.8294243812561035,1.4147121906280518,-0.41471219062805176
KJ Martin,Dunk Shot,4,8,6.183445,1.8165550231933594,1.5458612442016602,0.45413875579833984
KJ Martin,Finger Roll Layup Shot,1,2,1.3096311,0.6903688907623291,1.309631109237671,0.6903688907623291
KJ Martin,Floating Jump shot,5,6,4.554424,1.4455761909484863,0.9108847618103028,0.28911523818969725
KJ Martin,Hook Shot,3,2,3.3908503,-1.390850305557251,1.1302834351857503,-0.4636167685190837
