PLAYER_NAME,SHOT_ZONE_BASIC,Shots,Points,xP,Overperformance,xP_per_Shot,Overperf_per_Shot
Jeremy Sochan,Above the Break 3,53,51,54.836086,-3.8360862731933594,1.0346431372300633,-0.07237898628666715
Jeremy Sochan,In The Paint (Non-RA),70,44,62.26819,-18.2681884765625,0.8895455496651786,-0.26097412109375
Jeremy Sochan,Left Corner 3,11,15,12.575244,2.4247560501098633,1.1432039954445579,0.22043236819180576
Jeremy Sochan,Mid-Range,16,6,14.058693,-8.058692932128906,0.8786683082580566,-0.5036683082580566
Jeremy Sochan,Restricted Area,270,358,384.8403,-26.840301513671875,1.4253344500506366,-0.09940852412471064
Jeremy Sochan,Right Corner 3,21,15,24.020649,-9.020648956298828,1.1438404264904203,-0.4295547122047061
Jericho Sims,In The Paint (Non-RA),10,6,9.179516,-3.179515838623047,0.9179515838623047,-0.3179515838623047
Jericho Sims,Restricted Area,54,72,83.85642,-11.856422424316406,1.552896711561415,-0.21956337822808158
Jett Howard,Above the Break 3,138,114,143.76913,-29.769134521484375,1.041805322619452,-0.21571836609771286
Jett Howard,In The Paint (Non-RA),20,16,17.70721,-1.7072105407714844,0.8853605270385743,-0.08536052703857422
Jett Howard,Left Corner 3,21,24,23.677807,0.3221931457519531,1.1275146121070498,0.015342530750093005
Jett Howard,Mid-Range,21,20,17.868856,2.131143569946289,0.8508979252406529,0.10148302714029948
Jett Howard,Restricted Area,32,46,42.03476,3.965240478515625,1.3135862350463867,0.12391376495361328
Jett Howard,Right Corner 3,19,21,21.059017,-0.059017181396484375,1.108369325336657,-0.0031061674419202304
Jevon Carter,Above the Break 3,80,75,84.2702,-9.27020263671875,1.0533775329589843,-0.11587753295898437
Jevon Carter,In The Paint (Non-RA),13,12,10.716543,1.283456802368164,0.8243494767409104,0.09872744633601262
Jevon Carter,Left Corner 3,13,12,13.55323,-1.5532302856445312,1.04255617581881,-0.11947925274188702
Jevon Carter,Mid-Range,12,12,10.3491745,1.6508255004882812,0.8624312082926432,0.13756879170735678
Jevon Carter,Restricted Area,15,16,19.982613,-3.9826126098632812,1.3321741739908854,-0.26550750732421874
Jevon Carter,Right Corner 3,5,9,5.731235,3.2687649726867676,1.1462470054626466,0.6537529945373535
Jimmy Butler III,Above the Break 3,47,33,49.92668,-16.926681518554688,1.0622698195437168,-0.36014215996924864
Jimmy Butler III,Backcourt,1,0,0.13160159,-0.13160158693790436,0.13160158693790436,-0.13160158693790436
Jimmy Butler III,In The Paint (Non-RA),148,122,129.49165,-7.4916534423828125,0.8749436043404244,-0.05061928001610008
Jimmy Butler III,Left Corner 3,19,21,20.658161,0.3418388366699219,1.0872716401752673,0.017991517719469573
Jimmy Butler III,Mid-Range,77,52,66.43681,-14.436813354492188,0.8628157578505479,-0.18749108252587257
Jimmy Butler III,Restricted Area,229,310,292.13028,17.869720458984375,1.2756780765983216,0.0780337137946916
Jimmy Butler III,Right Corner 3,28,36,32.17766,3.822338104248047,1.1492022105625697,0.13651207515171596
Jock Landale,Above the Break 3,24,33,26.000444,6.999555587768555,1.0833518505096436,0.29164814949035645
Jock Landale,In The Paint (Non-RA),40,36,37.062775,-1.062774658203125,0.9265693664550781,-0.026569366455078125
Jock Landale,Mid-Range,18,16,16.146461,-0.14646148681640625,0.897025638156467,-0.008136749267578125
Jock Landale,Restricted Area,64,82,84.08223,-2.0822296142578125,1.3137848377227783,-0.03253483772277832
Joe Ingles,Above the Break 3,13,9,13.801848,-4.801848411560059,1.0616806470430815,-0.3693729547353891
Joe Ingles,In The Paint (Non-RA),6,6,4.8811307,1.1188693046569824,0.8135217825571696,0.1864782174428304
Joe Ingles,Mid-Range,1,0,0.4412731,-0.4412730932235718,0.4412730932235718,-0.4412730932235718
Joe Ingles,Restricted Area,1,0,1.237127,-1.2371269464492798,1.2371269464492798,-1.2371269464492798
Joe Ingles,Right Corner 3,1,0,1.1634037,-1.1634037494659424,1.1634037494659424,-1.1634037494659424
Joel Embiid,Above the Break 3,77,69,83.19712,-14.197120666503906,1.0804820865779727,-0.1843781904740767
Joel Embiid,In The Paint (Non-RA),75,70,64.996124,5.003875732421875,0.866614990234375,0.06671834309895833
Joel Embiid,Mid-Range,82,62,71.40923,-9.409233093261719,0.8708443060153868,-0.11474674503977705
Joel Embiid,Restricted Area,75,94,89.813225,4.186775207519531,1.1975096638997396,0.05582366943359375
John Collins,Above the Break 3,90,102,98.53015,3.4698486328125,1.0947794596354166,0.038553873697916664
John Collins,In The Paint (Non-RA),160,166,147.98761,18.01239013671875,0.9249225616455078,0.11257743835449219
John Collins,Left Corner 3,21,24,24.388922,-0.38892173767089844,1.161377225603376,-0.01852008274623326
John Collins,Mid-Range,47,40,40.759113,-0.7591133117675781,0.8672151768461187,-0.01615134705888464
John Collins,Restricted Area,167,228,219.71587,8.284133911132812,1.315663868795612,0.04960559228223241
John Collins,Right Corner 3,28,42,32.282475,9.717525482177734,1.1529455184936523,0.34705448150634766
John Konchar,Above the Break 3,28,33,29.679092,3.3209075927734375,1.0599675859723772,0.11860384259905134
John Konchar,In The Paint (Non-RA),3,2,2.4179974,-0.4179973602294922,0.8059991200764974,-0.13933245340983072
John Konchar,Left Corner 3,20,21,22.687653,-1.687652587890625,1.1343826293945312,-0.08438262939453126
John Konchar,Mid-Range,2,0,1.5522199,-1.5522198677062988,0.7761099338531494,-0.7761099338531494
John Konchar,Restricted Area,23,32,28.106197,3.8938026428222656,1.222008580746858,0.16929576707922894
John Konchar,Right Corner 3,7,3,7.996907,-4.9969072341918945,1.1424153191702706,-0.7138438905988421
Johnny Davis,Above the Break 3,17,15,18.249908,-3.249908447265625,1.0735240263097428,-0.19117108513327205
Johnny Davis,In The Paint (Non-RA),19,12,16.65287,-4.652870178222656,0.8764668514854029,-0.2448879041169819
Johnny Davis,Left Corner 3,1,0,1.0987848,-1.0987848043441772,1.0987848043441772,-1.0987848043441772
Johnny Davis,Mid-Range,5,6,4.2410536,1.758946418762207,0.8482107162475586,0.3517892837524414
Johnny Davis,Restricted Area,24,30,33.045555,-3.0455551147460938,1.3768981297810872,-0.12689812978108725
Johnny Davis,Right Corner 3,6,3,6.24498,-3.2449798583984375,1.0408299763997395,-0.5408299763997396
Johnny Furphy,Above the Break 3,28,21,30.279665,-9.279664993286133,1.0814166069030762,-0.33141660690307617
Johnny Furphy,In The Paint (Non-RA),9,6,7.923155,-1.9231548309326172,0.8803505367702908,-0.21368387010362414
Johnny Furphy,Left Corner 3,12,12,13.575191,-1.575190544128418,1.1312658786773682,-0.13126587867736816
Johnny Furphy,Mid-Range,2,0,1.7600377,-1.7600376605987549,0.8800188302993774,-0.8800188302993774
Johnny Furphy,Restricted Area,28,30,37.30495,-7.304950714111328,1.332319668361119,-0.2608910969325474
Johnny Furphy,Right Corner 3,8,12,9.237234,2.762765884399414,1.1546542644500732,0.34534573554992676
Johnny Juzang,Above the Break 3,185,195,198.38104,-3.38104248046875,1.072329959353885,-0.018275905299831082
Johnny Juzang,In The Paint (Non-RA),74,68,64.25719,3.7428131103515625,0.8683403633736275,0.050578555545291386
Johnny Juzang,Left Corner 3,43,42,49.351444,-7.351444244384766,1.1477080056833666,-0.170963819636855
Johnny Juzang,Mid-Range,31,30,26.8373,3.162700653076172,0.8657193337717364,0.10202260171213458
Johnny Juzang,Restricted Area,49,64,59.3507,4.649299621582031,1.2112387832330198,0.09488366574657206
Johnny Juzang,Right Corner 3,54,75,61.921963,13.07803726196289,1.146703013667354,0.242185875221535
Jonas Valančiūnas,Above the Break 3,34,24,36.51454,-12.514541625976562,1.0739571066463696,-0.368074753705193
Jonas Valančiūnas,In The Paint (Non-RA),216,222,193.72055,28.279449462890625,0.8968544006347656,0.13092337714301217
Jonas Valančiūnas,Mid-Range,111,94,98.9746,-4.974601745605469,0.8916630787892385,-0.04481623194239161
Jonas Valančiūnas,Restricted Area,247,332,296.74146,35.258544921875,1.2013824092231782,0.14274714543269232
Jonas Valančiūnas,Right Corner 3,2,0,2.3214364,-2.3214364051818848,1.1607182025909424,-1.1607182025909424
Jonathan Isaac,Above the Break 3,54,27,58.39796,-31.397960662841797,1.0814437159785517,-0.5814437159785518
Jonathan Isaac,In The Paint (Non-RA),11,10,10.427941,-0.42794132232666016,0.94799466566606,-0.038903756575150925
Jonathan Isaac,Left Corner 3,21,15,23.697474,-8.697473526000977,1.1284511202857608,-0.4141654060000465
Jonathan Isaac,Mid-Range,35,18,30.063925,-12.063924789428711,0.8589692796979632,-0.34468356541224887
Jonathan Isaac,Restricted Area,109,140,152.70486,-12.704864501953125,1.400962059650946,-0.11655838992617545
Jonathan Isaac,Right Corner 3,56,60,64.4976,-4.497596740722656,1.151742798941476,-0.08031422751290458
Jonathan Kuminga,Above the Break 3,103,99,109.69285,-10.692848205566406,1.064979108791907,-0.10381406024821753
Jonathan Kuminga,In The Paint (Non-RA),187,146,163.95506,-17.955062866210938,0.8767650420652991,-0.09601637896369486
Jonathan Kuminga,Left Corner 3,20,21,22.938711,-1.938711166381836,1.1469355583190919,-0.0969355583190918
Jonathan Kuminga,Mid-Range,51,26,44.26396,-18.263961791992188,0.8679208194508272,-0.35811689788219975
Jonathan Kuminga,Restricted Area,168,240,219.97168,20.0283203125,1.309355236235119,0.11921619233630952
Jonathan Kuminga,Right Corner 3,18,15,21.127672,-6.12767219543457,1.1737595664130316,-0.3404262330796983
Jonathan Mogbo,Above the Break 3,35,21,37.645424,-16.645423889160156,1.0755835396902902,-0.47558353969029016
Jonathan Mogbo,In The Paint (Non-RA),70,44,61.5014,-17.501399993896484,0.8785914284842354,-0.25001999991280693
Jonathan Mogbo,Left Corner 3,5,3,5.9003735,-2.9003734588623047,1.180074691772461,-0.580074691772461
Jonathan Mogbo,Mid-Range,27,12,22.452223,-10.45222282409668,0.831563808299877,-0.3871193638554326
Jonathan Mogbo,Restricted Area,170,194,244.15253,-50.15252685546875,1.4361913344439339,-0.29501486385569853
Jonathan Mogbo,Right Corner 3,17,18,19.158792,-1.158792495727539,1.1269877938663257,-0.06816426445456113
Jordan Clarkson,Above the Break 3,203,216,209.46585,6.534149169921875,1.0318514819215672,0.03218792694542796
Jordan Clarkson,Backcourt,1,0,0.13794367,-0.13794367015361786,0.13794367015361786,-0.13794367015361786
Jordan Clarkson,In The Paint (Non-RA),152,124,130.21661,-6.21661376953125,0.8566882484837582,-0.0408987747995477
Jordan Clarkson,Left Corner 3,10,12,11.28629,0.713709831237793,1.1286290168762207,0.07137098312377929
Jordan Clarkson,Mid-Range,46,38,38.998375,-0.9983749389648438,0.847790759542714,-0.021703803020974865
Jordan Clarkson,Restricted Area,57,66,63.107834,2.8921661376953125,1.1071549800404332,0.05073975680167215
Jordan Clarkson,Right Corner 3,10,12,11.372801,0.6271991729736328,1.1372800827026368,0.06271991729736329
Jordan Goodwin,Above the Break 3,35,39,36.939163,2.0608367919921875,1.0554046630859375,0.05888105119977679
Jordan Goodwin,In The Paint (Non-RA),37,36,32.50995,3.49005126953125,0.8786472629856419,0.09432570998733109
Jordan Goodwin,Left Corner 3,15,12,17.66431,-5.664310455322266,1.1776206970214844,-0.3776206970214844
Jordan Goodwin,Mid-Range,12,10,10.409541,-0.40954113006591797,0.8674617608388265,-0.034128427505493164
Jordan Goodwin,Restricted Area,26,28,29.628132,-1.6281318664550781,1.1395435333251953,-0.06262045640211839
Jordan Goodwin,Right Corner 3,16,24,18.274834,5.725166320800781,1.1421771049499512,0.35782289505004883
Jordan Hawkins,Above the Break 3,245,225,259.81113,-34.811126708984375,1.0604535784040179,-0.14208623146524235
Jordan Hawkins,In The Paint (Non-RA),68,54,58.409706,-4.409706115722656,0.8589662664076861,-0.06484861934886259
Jordan Hawkins,Left Corner 3,40,42,45.757954,-3.757953643798828,1.1439488410949707,-0.0939488410949707
Jordan Hawkins,Mid-Range,90,70,77.88259,-7.882591247558594,0.8653621249728732,-0.08758434719509549
Jordan Hawkins,Restricted Area,55,62,74.036514,-12.036514282226562,1.3461184414950285,-0.21884571422230115
Jordan Hawkins,Right Corner 3,32,45,36.53507,8.46493148803711,1.1417208909988403,0.26452910900115967
Jordan McLaughlin,Above the Break 3,32,48,33.569813,14.430187225341797,1.0490566492080688,0.45094335079193115
Jordan McLaughlin,In The Paint (Non-RA),10,6,8.341664,-2.3416643142700195,0.834166431427002,-0.23416643142700194
Jordan McLaughlin,Left Corner 3,6,0,6.354271,-6.354270935058594,1.0590451558430989,-1.0590451558430989
Jordan McLaughlin,Mid-Range,6,6,5.2890735,0.7109265327453613,0.8815122445424398,0.11848775545756023
Jordan McLaughlin,Restricted Area,8,10,9.655554,0.34444618225097656,1.206944227218628,0.04305577278137207
Jordan McLaughlin,Right Corner 3,5,9,5.6942225,3.3057775497436523,1.1388444900512695,0.6611555099487305
Jordan Miller,Above the Break 3,25,18,26.406822,-8.406822204589844,1.0562728881835937,-0.33627288818359374
Jordan Miller,In The Paint (Non-RA),33,32,27.431795,4.568204879760742,0.831266518795129,0.13843045090184067
Jordan Miller,Left Corner 3,7,3,7.8837476,-4.883747577667236,1.1262496539524622,-0.6976782253810337
Jordan Miller,Mid-Range,3,0,2.36121,-2.3612101078033447,0.7870700359344482,-0.7870700359344482
Jordan Miller,Restricted Area,53,58,61.865826,-3.865825653076172,1.167279729303324,-0.07294010666181457
Jordan Miller,Right Corner 3,4,3,4.4084897,-1.40848970413208,1.10212242603302,-0.35212242603302
Jordan Poole,Above the Break 3,562,648,574.9253,73.07470703125,1.0229987419372777,0.1300261690947509
Jordan Poole,In The Paint (Non-RA),137,92,111.49638,-19.496383666992188,0.8138422165473882,-0.14230936983205977
Jordan Poole,Left Corner 3,12,15,13.972132,1.0278682708740234,1.164344310760498,0.08565568923950195
Jordan Poole,Mid-Range,72,48,60.942474,-12.942474365234375,0.8464232550726997,-0.17975658840603298
Jordan Poole,Restricted Area,206,276,257.3403,18.659698486328125,1.2492247646294752,0.09058106061324332
Jordan Poole,Right Corner 3,25,12,28.51673,-16.5167293548584,1.140669174194336,-0.6606691741943359
Jordan Walsh,Above the Break 3,31,27,32.944836,-5.944835662841797,1.0627366342852194,-0.19176889234973538
Jordan Walsh,In The Paint (Non-RA),10,6,9.603722,-3.6037216186523438,0.9603721618652343,-0.36037216186523435
Jordan Walsh,Left Corner 3,13,6,14.872038,-8.872037887573242,1.144002914428711,-0.6824644528902494
Jordan Walsh,Restricted Area,18,24,23.69719,0.3028106689453125,1.316510518391927,0.01682281494140625
Jordan Walsh,Right Corner 3,10,9,11.2154875,-2.215487480163574,1.1215487480163575,-0.22154874801635743
Jose Alvarado,Above the Break 3,244,264,256.29276,7.707244873046875,1.0503801439629226,0.03158706915183145
Jose Alvarado,Backcourt,1,0,0.16884062,-0.16884061694145203,0.16884061694145203,-0.16884061694145203
Jose Alvarado,In The Paint (Non-RA),111,82,95.612175,-13.612174987792969,0.8613709458359727,-0.12263220709723395
Jose Alvarado,Left Corner 3,14,18,15.451545,2.548455238342285,1.1036817686898368,0.18203251702444895
Jose Alvarado,Mid-Range,21,18,17.87625,0.12375068664550781,0.8512499673025948,0.0058928898402622765
Jose Alvarado,Restricted Area,68,72,82.64664,-10.646636962890625,1.2153917200425093,-0.15656819063074448
Jose Alvarado,Right Corner 3,22,12,25.324793,-13.324792861938477,1.1511269482699307,-0.6056724028153853
Josh Christopher,Above the Break 3,9,6,9.199352,-3.199352264404297,1.0221502516004775,-0.35548358493381077
Josh Christopher,In The Paint (Non-RA),6,4,5.6837816,-1.683781623840332,0.947296937306722,-0.28063027064005536
Josh Christopher,Left Corner 3,1,0,1.0897481,-1.0897481441497803,1.0897481441497803,-1.0897481441497803
Josh Christopher,Mid-Range,1,0,0.79219955,-0.7921995520591736,0.7921995520591736,-0.7921995520591736
Josh Christopher,Restricted Area,11,12,15.508142,-3.5081424713134766,1.4098311337557705,-0.3189220428466797
Josh Christopher,Right Corner 3,1,0,1.1324383,-1.1324383020401,1.1324383020401,-1.1324383020401
Josh Giddey,Above the Break 3,198,219,213.22006,5.779937744140625,1.076869001292219,0.029191604768386996
Josh Giddey,Backcourt,1,3,0.22931278,2.770687222480774,0.22931277751922607,2.770687222480774
Josh Giddey,In The Paint (Non-RA),204,198,176.0053,21.994705200195312,0.862771052940219,0.10781718235389859
Josh Giddey,Left Corner 3,27,36,30.65647,5.343530654907227,1.1354247905589916,0.19790854277434172
Josh Giddey,Mid-Range,55,34,47.121876,-13.121875762939453,0.8567613775079901,-0.23857955932617186
Josh Giddey,Restricted Area,246,284,316.0629,-32.062896728515625,1.2848085232866489,-0.13033697857120172
Josh Giddey,Right Corner 3,22,24,25.709827,-1.7098274230957031,1.1686285192316228,-0.07771942832253197
Josh Green,Above the Break 3,94,102,102.458275,-0.45827484130859375,1.0899816472479638,-0.004875264269240359
Josh Green,Backcourt,1,0,0.19939755,-0.19939754903316498,0.19939754903316498,-0.19939754903316498
Josh Green,In The Paint (Non-RA),51,34,46.24868,-12.248680114746094,0.9068368649950215,-0.2401701983283548
Josh Green,Left Corner 3,57,78,66.568146,11.431854248046875,1.1678622061746162,0.20055884645696273
Josh Green,Mid-Range,30,20,26.262646,-6.262645721435547,0.8754215240478516,-0.2087548573811849
Josh Green,Restricted Area,82,96,110.32716,-14.327163696289062,1.3454532158084032,-0.17472150849133003
Josh Green,Right Corner 3,56,72,65.08315,6.916847229003906,1.1621991566249303,0.12351512908935547
Josh Hart,Above the Break 3,186,192,194.7929,-2.7928924560546875,1.0472736153551327,-0.015015550839003695
Josh Hart,Backcourt,1,0,0.09171197,-0.09171196818351746,0.09171196818351746,-0.09171196818351746
Josh Hart,In The Paint (Non-RA),117,100,101.75382,-1.7538223266601562,0.8696907891167535,-0.014989934415898772
Josh Hart,Left Corner 3,27,24,30.086624,-6.0866241455078125,1.1143194127965856,-0.22543052390769677
Josh Hart,Mid-Range,52,48,44.041878,3.9581222534179688,0.8469591874342698,0.07611773564265324
Josh Hart,Restricted Area,320,454,429.6543,24.345703125,1.342669677734375,0.076080322265625
Josh Hart,Right Corner 3,22,24,25.046328,-1.0463275909423828,1.1384694359519265,-0.04756034504283558
Josh Minott,Above the Break 3,17,15,17.646667,-2.64666748046875,1.0380392635569853,-0.15568632238051472
Josh Minott,In The Paint (Non-RA),7,10,5.8857517,4.114248275756836,0.8408216748918805,0.587749753679548
Josh Minott,Left Corner 3,13,18,14.769852,3.2301483154296875,1.1361424372746394,0.24847294734074518
Josh Minott,Mid-Range,1,0,0.768823,-0.7688230276107788,0.7688230276107788,-0.7688230276107788
Josh Minott,Restricted Area,37,46,54.92601,-8.926010131835938,1.4844867603198901,-0.24124351707664696
Josh Minott,Right Corner 3,5,6,5.7529945,0.24700546264648438,1.150598907470703,0.04940109252929688
Josh Okogie,Above the Break 3,43,39,45.9207,-6.9207000732421875,1.0679232575172601,-0.16094651333121365
Josh Okogie,In The Paint (Non-RA),39,24,31.2726,-7.272600173950195,0.8018615429217999,-0.1864769275371845
Josh Okogie,Left Corner 3,17,15,19.666965,-4.666965484619141,1.1568803226246553,-0.2745273814481847
Josh Okogie,Mid-Range,8,4,6.3017635,-2.3017635345458984,0.7877204418182373,-0.2877204418182373
Josh Okogie,Restricted Area,72,94,91.77918,2.2208175659179688,1.2747108671400282,0.030844688415527344
Josh Okogie,Right Corner 3,17,18,19.696184,-1.6961841583251953,1.1585990681367762,-0.09977553872501149
Josh Richardson,Above the Break 3,16,15,16.64335,-1.643350601196289,1.040209412574768,-0.10270941257476807
Josh Richardson,In The Paint (Non-RA),8,4,6.934104,-2.9341039657592773,0.8667629957199097,-0.36676299571990967
Josh Richardson,Left Corner 3,2,0,2.3480392,-2.348039150238037,1.1740195751190186,-1.1740195751190186
Josh Richardson,Mid-Range,3,2,2.5746403,-0.5746402740478516,0.8582134246826172,-0.19154675801595053
Josh Richardson,Restricted Area,4,4,5.3337502,-1.3337502479553223,1.3334375619888306,-0.33343756198883057
Josh Richardson,Right Corner 3,4,3,4.689091,-1.6890912055969238,1.172272801399231,-0.42227280139923096
Jrue Holiday,Above the Break 3,204,231,218.10992,12.89007568359375,1.069166295668658,0.0631866455078125
Jrue Holiday,In The Paint (Non-RA),93,68,78.703865,-10.703865051269531,0.8462781188308551,-0.11509532313193044
Jrue Holiday,Left Corner 3,51,54,58.84804,-4.848041534423828,1.1538831673416436,-0.09505963792987898
Jrue Holiday,Mid-Range,39,36,34.632545,1.3674545288085938,0.8880139864408053,0.035062936636117786
Jrue Holiday,Restricted Area,129,182,153.82494,28.175064086914062,1.1924413636673328,0.21841134951096172
Jrue Holiday,Right Corner 3,34,30,39.099773,-9.099773406982422,1.149993335499483,-0.2676403943230124
Julian Champagnie,Above the Break 3,328,348,353.10416,-5.104156494140625,1.076537062482136,-0.015561452726038491
Julian Champagnie,In The Paint (Non-RA),41,20,33.59378,-13.593780517578125,0.8193605004287348,-0.3315556223799543
Julian Champagnie,Left Corner 3,51,66,58.57754,7.422458648681641,1.148579242182713,0.1455384048761106
Julian Champagnie,Mid-Range,15,12,12.655011,-0.6550111770629883,0.8436674118041992,-0.04366741180419922
Julian Champagnie,Restricted Area,122,156,167.26309,-11.263092041015625,1.3710089511558659,-0.09232042656570184
Julian Champagnie,Right Corner 3,56,69,63.073975,5.926025390625,1.1263209751674108,0.10582188197544642
Julian Phillips,Above the Break 3,50,27,54.39299,-27.392990112304688,1.0878598022460937,-0.5478598022460938
Julian Phillips,In The Paint (Non-RA),28,26,27.395018,-1.3950176239013672,0.9783934865679059,-0.0498220579964774
Julian Phillips,Left Corner 3,32,48,36.628334,11.371665954589844,1.1446354389190674,0.3553645610809326
Julian Phillips,Mid-Range,2,2,1.7622893,0.23771071434020996,0.881144642829895,0.11885535717010498
Julian Phillips,Restricted Area,93,108,128.08601,-20.086013793945312,1.3772689655262937,-0.21597864294564853
Julian Phillips,Right Corner 3,40,51,46.31204,4.687961578369141,1.1578009605407715,0.11719903945922852
Julian Strawther,Above the Break 3,227,219,241.71245,-22.712448120117188,1.0648125467846572,-0.10005483753355589
Julian Strawther,In The Paint (Non-RA),102,94,87.397415,6.6025848388671875,0.8568374035405177,0.06473122391046263
Julian Strawther,Left Corner 3,18,30,20.837645,9.162355422973633,1.1576469209459093,0.5090197457207574
Julian Strawther,Mid-Range,24,20,20.307562,-0.30756187438964844,0.846148411432902,-0.012815078099568685
Julian Strawther,Restricted Area,84,106,104.75323,1.2467727661132812,1.2470622289748419,0.014842532929920015
Julian Strawther,Right Corner 3,16,21,18.733023,2.266977310180664,1.1708139181137085,0.1416860818862915
Julius Randle,Above the Break 3,239,258,254.51968,3.480316162109375,1.0649359156397098,0.014561992310081068
Julius Randle,In The Paint (Non-RA),256,216,222.235,-6.2350006103515625,0.8681054711341858,-0.02435547113418579
Julius Randle,Left Corner 3,24,15,27.911367,-12.911367416381836,1.1629736423492432,-0.5379736423492432
Julius Randle,Mid-Range,70,60,62.317543,-2.3175430297851562,0.8902506147112165,-0.033107757568359375
Julius Randle,Restricted Area,279,384,359.80078,24.19921875,1.2896085349462365,0.08673555107526881
Julius Randle,Right Corner 3,29,30,33.930386,-3.9303855895996094,1.17001329619309,-0.13553053757240033
Justin Champagnie,Above the Break 3,128,153,137.35544,15.644561767578125,1.073089361190796,0.1222231388092041
Justin Champagnie,In The Paint (Non-RA),55,40,48.12152,-8.12152099609375,0.8749367453835227,-0.14766401811079546
Justin Champagnie,Left Corner 3,30,24,34.537994,-10.537994384765625,1.1512664794921874,-0.3512664794921875
Justin Champagnie,Mid-Range,9,8,7.3721633,0.6278367042541504,0.8191292550828722,0.06975963380601671
Justin Champagnie,Restricted Area,141,198,181.73212,16.26788330078125,1.288880260278147,0.11537505887078901
Justin Champagnie,Right Corner 3,19,30,22.259356,7.740644454956055,1.1715450286865234,0.4074023397345292
Justin Edwards,Above the Break 3,140,147,150.38051,-3.3805084228515625,1.0741464887346541,-0.02414648873465402
Justin Edwards,In The Paint (Non-RA),57,54,51.101776,2.898223876953125,0.8965223881236294,0.050846032929002194
Justin Edwards,Left Corner 3,26,27,30.039394,-3.0393943786621094,1.155361322256235,-0.11689978379469651
Justin Edwards,Mid-Range,36,34,31.463776,2.536224365234375,0.8739937676323785,0.07045067681206597
Justin Edwards,Restricted Area,87,110,113.40776,-3.4077606201171875,1.3035374783921516,-0.039169662300197555
Justin Edwards,Right Corner 3,16,27,18.705305,8.294694900512695,1.1690815687179565,0.5184184312820435
Justin Minaya,Above the Break 3,7,3,7.5420847,-4.542084693908691,1.0774406705583846,-0.648869241986956
Justin Minaya,In The Paint (Non-RA),3,4,2.9240828,1.0759172439575195,0.9746942520141602,0.35863908131917316
Justin Minaya,Left Corner 3,1,0,1.1246938,-1.124693751335144,1.124693751335144,-1.124693751335144
Justin Minaya,Restricted Area,8,8,8.330794,-0.3307943344116211,1.0413492918014526,-0.04134929180145264
Justin Minaya,Right Corner 3,1,0,1.0680782,-1.0680781602859497,1.0680781602859497,-1.0680781602859497
Jusuf Nurkić,Above the Break 3,92,81,98.67404,-17.674041748046875,1.0725439320439878,-0.19210914943529211
Jusuf Nurkić,Backcourt,1,0,0.3097277,-0.3097276985645294,0.3097276985645294,-0.3097276985645294
Jusuf Nurkić,In The Paint (Non-RA),102,98,90.91804,7.081962585449219,0.8913533079857919,0.06943100573969822
Jusuf Nurkić,Left Corner 3,4,6,4.631482,1.3685178756713867,1.1578705310821533,0.3421294689178467
Jusuf Nurkić,Mid-Range,9,4,8.11268,-4.112680435180664,0.901408937242296,-0.45696449279785156
Jusuf Nurkić,Restricted Area,132,164,167.18535,-3.1853485107421875,1.2665556705359258,-0.02413142811168324
Jusuf Nurkić,Right Corner 3,8,9,9.382596,-0.3825960159301758,1.172824501991272,-0.04782450199127197
KJ Martin,Above the Break 3,14,3,15.4103155,-12.41031551361084,1.1007368224007743,-0.88645110811506
KJ Martin,In The Paint (Non-RA),37,46,38.7698,7.230201721191406,1.0478323859137457,0.19541085732949748
KJ Martin,Left Corner 3,22,24,25.891575,-1.8915748596191406,1.1768897663463245,-0.08598067543723366
KJ Martin,Restricted Area,94,132,133.09775,-1.097747802734375,1.4159334872631317,-0.011678168114195479
KJ Martin,Right Corner 3,15,6,17.514853,-11.514852523803711,1.1676568349202474,-0.7676568349202474
KJ Simpson,Above the Break 3,111,84,116.9022,-32.902198791503906,1.0531729620856207,-0.29641620532886404
KJ Simpson,In The Paint (Non-RA),78,48,66.20872,-18.208717346191406,0.8488297095665565,-0.2334450941819411
KJ Simpson,Left Corner 3,10,9,11.338093,-2.338092803955078,1.1338092803955078,-0.2338092803955078
KJ Simpson,Mid-Range,30,16,25.577118,-9.577117919921875,0.8525705973307292,-0.3192372639973958
KJ Simpson,Restricted Area,58,68,69.87353,-1.8735275268554688,1.2047159918423356,-0.03230219873888739
KJ Simpson,Right Corner 3,9,6,10.31613,-4.316129684448242,1.1462366316053603,-0.4795699649386936
Kai Jones,Above the Break 3,4,3,4.1390576,-1.1390576362609863,1.0347644090652466,-0.2847644090652466
Kai Jones,In The Paint (Non-RA),21,24,21.635746,2.3642539978027344,1.0302736191522508,0.11258352370489211
Kai Jones,Left Corner 3,1,0,1.1256157,-1.1256157159805298,1.1256157159805298,-1.1256157159805298
Kai Jones,Mid-Range,8,6,7.2163086,-1.21630859375,0.90203857421875,-0.15203857421875
Kai Jones,Restricted Area,68,128,115.37217,12.627830505371094,1.6966495513916016,0.18570338978486903
Karl-Anthony Towns,Above the Break 3,316,405,337.52673,67.4732666015625,1.0681225740456883,0.21352299557456486
Karl-Anthony Towns,In The Paint (Non-RA),257,234,222.20677,11.793228149414062,0.8646177893018908,0.045888047273984676
Karl-Anthony Towns,Left Corner 3,8,9,9.1602,-0.1602001190185547,1.1450250148773193,-0.020025014877319336
